input_url,id_post,type,short_code,caption,url,comments_count,dimensions_height,dimensions_width,display_url,video_url,alt,likes_count,video_view_count,video_play_count,timestamp,location_name,location_id,owner_full_name,owner_username,owner_id,product_type,video_duration,is_sponsored,client
https://www.instagram.com/carlosbolsonaro,3327269023619511906,Image,C4s1YxhAHZi,Todo dia o consórcio produz uma infinidade e as teias já foram expostas várias vezes e nada acontece. Mas acho que dessa vez vai pro inquérito!,https://www.instagram.com/p/C4s1YxhAHZi/,303,926,1080,https://instagram.fshl1-1.fna.fbcdn.net/v/t39.30808-6/433187813_18423947185027534_5230862464235621748_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.fshl1-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=Akj66IjHDIgAX9iF7uV&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfDJ9FHkzw3NU6Qne8zRVZX47IjKF8ZSshcF3h8UxTEICQ&oe=660270EF&_nc_sid=2999b8,,"Photo by Carlos Bolsonaro 🇧🇷 on March 19, 2024. May be a Twitter screenshot of one or more people and text.",9275,,,2024-03-19T15:16:38.000Z,,,Carlos Bolsonaro 🇧🇷,carlosbolsonaro,200283533,,,False,taina_de_paula
https://www.instagram.com/edsonsantosrio,3325894649539170353,Sidecar,C4n84_6J5Ax,"A segunda edição do Pretagonismo, evento que irá homenagear a cerca de 80 perpetuadores dos saberes e da cultura tradicional negra da nossa cidade vai acontecer na próxima terça, dia 19, e terá uma mesa composta por Marcele Oliver, Fundadora do Instituto Avança Nega , Teo Lima, Músico, Renato Noguera, Filosofo, escritor e professor e Cristiane Vicente, Enfermeira. 
Reconhecer e valorizar nossa História e nossa Cultura é fundamental, vai deixar de participar desse evento?

#pretagonismos #riodejaneiro",https://www.instagram.com/p/C4n84_6J5Ax/,28,1350,1080,https://instagram.fwzy1-2.fna.fbcdn.net/v/t39.30808-6/432441038_18033978379854158_277245845761082944_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fwzy1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=N5RoG2K8rUoAX_9l5UC&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfBvdcvnqv_i1_G4MYE9JLayXJJ5i6eGR93kNOu-XtTowA&oe=6601A780&_nc_sid=2999b8,,,418,,,2024-03-17T17:46:00.000Z,Câmara Municipal do Rio de Janeiro,451533644947531,Edson Santos,edsonsantosrio,25507654157,,,False,taina_de_paula
https://www.instagram.com/edsonsantosrio,3324493785440019839,Sidecar,C4i-XvjJWV_,"Nosso debate sobre AFROTURISMO está chegando! 
E para debater esse tema de grande relevância para a cidade do Rio, convidamos para compor a mesa o Presidente da Embratur, Marcelo Freixo, o coordenador da Coordenadoria de Promoção da Igualdade Racia, Yago Paschoa , o Chefe do Escritório Regional do Ministério da Cultura, Edu Nascimento, Subsecretária da Subsecretaria Executiva de Cultura do Rio de Janeiro, Mariana Ribas da Silva, Empresária e Chefe de Cozinha Especializada em Culinária Afro-brasileira, Dida Nascimento, Sinara rúbia, Diretora do Museu de História e da Cultura Afro-brasileira – MUHCAB e Rosa Perdigão, Presidente da Associação de Baianas de Acarajé.
Participe e divulgue do “Afroturismo - Debate sobre Cultura, Patrimônio e Desenvolvimento”.

#afroturismo #cultura #rj",https://www.instagram.com/p/C4i-XvjJWV_/,25,1350,1080,https://instagram.fhan5-2.fna.fbcdn.net/v/t39.30808-6/430711964_18033787174854158_5970844152981455611_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.fhan5-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=JcA0B7RyGtQAX9zV78i&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfCdQvRE4v1o50debPoGaPzx9jHpb0cYQGQ2cokv5mQP3w&oe=6602CBBA&_nc_sid=2999b8,,,140,,,2024-03-15T19:22:44.000Z,Câmara Municipal Rio,243911507,Edson Santos,edsonsantosrio,25507654157,,,False,taina_de_paula
https://www.instagram.com/luciananovaesoficial,3324516885929962195,Sidecar,C4jDn5jpKrT,"Gente, como eu amo estar nas ruas conversando com as pessoas, escutando suas demandas e interagir com todos vocês! 

A cada esquina é um encontro, cada conversa é uma oportunidade de poder estar mais próximo de todas e todos. 

#GabinetedeRua #JuntosPeloRio #VereadoraNaComunidade",https://www.instagram.com/p/C4jDn5jpKrT/,12,722,1080,https://instagram.fhan4-3.fna.fbcdn.net/v/t39.30808-6/432527342_18423868963022487_4796569534001298742_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fhan4-3.fna.fbcdn.net&_nc_cat=103&_nc_ohc=tLn6JflZ0gQAX9Ljwig&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfAD6iyr3P0yh50dJVMXxXySsBFqoD5Xvi2iD_J4dlEVyQ&oe=6601FE2D&_nc_sid=2999b8,,,65,,,2024-03-15T20:08:37.000Z,,,Luciana Novaes,luciananovaesoficial,467094486,,,False,taina_de_paula
https://www.instagram.com/cesarmaia,3308360571735891478,Image,C3pqGlbOd4W,"Para o #tbt de hoje resgatei uma foto que gosto muito, e que representa um projeto que mudou a cara do Rio de Janeiro: o Rio Cidade! 

No meu 1º mandato a frente da Prefeitura, criei o projeto Rio Cidade, com o objetivo de fazer intervenções urbanas e revitalizar bairros do Rio, devolvendo a população o espaço urbano em condições otimizadas de uso. 

Com isso, ao longo dos três mandatos em que estive na Prefeitura, o projeto beneficiou 27 bairros, que foram requalificados em suas vias mais importantes.

Um importante programa para a Cidade do Rio de Janeiro!

#vereadorcesarmaia #cesarmaia #tbt",https://www.instagram.com/p/C3pqGlbOd4W/,55,1080,1080,https://scontent-vie1-1.cdninstagram.com/v/t39.30808-6/409005494_18419823967031560_5493164404309529967_n.jpg?stp=dst-jpg_e15_fr_s1080x1080&_nc_ht=scontent-vie1-1.cdninstagram.com&_nc_cat=104&_nc_ohc=wOhljDuoK9EAX9K2kAP&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfAz-yHdWyyB5AVWAlpvBTh0UHSu29vCn2zbaRT4KHZjuA&oe=6601ACBF&_nc_sid=2999b8,,"Photo by Cesar Maia on February 22, 2024. May be an image of 6 people and text that says 'RIO CIDADE 5500 1 1 VEREADOR CESAR MAIA'.",318,,,2024-02-22T13:08:55.000Z,,,Cesar Maia,cesarmaia,194271559,,,False,taina_de_paula
https://www.instagram.com/tainadepaularj,3327906374648351153,Image,C4vGTc6rEmx,"Deu na Mídia!
Cada Favela uma Floresta,  Monitoramento Contínuo de Cobertura Vegetal da Cidade, e Hortas Cariocas já são um realidade. 

Diminuir a sensação térmica das favelas,  monitorar de forma contínua as áreas verdes urbanas, combater a insegurança alimentar de grupos com vulnerabilidade social, esses são os objetivos principais dos 3 programas, publicados no diário oficial do município do Rio, e que serão conduzidos pela @meioambienteclima.rio.

Esses programas serão essenciais para o Meio Ambiente da nossa cidade. Muito feliz em poder contribuir para que o Rio de Janeiro seja cada dia mais sustentável.

Link da matéria no stories.",https://www.instagram.com/p/C4vGTc6rEmx/,121,1080,1080,https://instagram.fmem1-1.fna.fbcdn.net/v/t51.29350-15/434046627_724587283158783_1912187997531239035_n.heic?stp=dst-jpg_e35&_nc_ht=instagram.fmem1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=7Xk4dg9ZWF8AX9lTfjD&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCVGRke3BGIb61UbtTl1K_XFQXKxiLZVfQtsRN9BtKN3A&oe=6602819A&_nc_sid=2999b8,,"Photo by Tainá de Paula on March 20, 2024. May be an image of text that says 'o GLOBO Rio institui programas para diminuir calor em favelas e monitorar perda de árvores na cidade Foto: Hermes Paula tainá de Paula'.",1341,,,2024-03-20T12:22:56.000Z,,,Tainá de Paula,tainadepaularj,52967820,,,False,taina_de_paula
https://www.instagram.com/cesarmaia,3318724480057585294,Image,C4OelTNOa6O,,https://www.instagram.com/p/C4OelTNOa6O/,17,1080,1080,https://scontent-lga3-2.cdninstagram.com/v/t39.30808-6/429868636_18426056368031560_3983800834935735765_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=lZKbSUdVcHsAX8Yhopp&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfD1JxHxnJ2gpT6mFaIQ6vvOPtXmwx3DCGcDdL54gJrs7Q&oe=6601635C&_nc_sid=2999b8,,"Photo by Cesar Maia on March 07, 2024. May be an image of 1 person and text that says 'Cesar Maia @cesarmaia … o Projeto de Lei de minha autoria, que torna obrigatória a notificação pelos órgãos públicos municipais nos casos de violência doméstica ou maus-tratos, acaba de ser aprovado em 1a discussão Sempre respeitando o sigilo ea a proteção à identidade das vítimas.'.",156,,,2024-03-07T20:20:09.000Z,,,Cesar Maia,cesarmaia,194271559,,,False,taina_de_paula
https://www.instagram.com/edsonsantosrio,3323895273920844376,Video,C4g2SQQptJY,"No #TBT de hoje vamos relembrar um pouco do que rolou na primeira edição do Pretagonismo, que reuniu personalidades e agentes que se destacaram ao longo dos últimos anos na cultura negra carioca. Para a próxima edição, que ocorrerá na próxima terça, dia 19, as 9h30, a homenagem será feita os perpetuadores dos saberes e valores da cultura afro, conhecidos como Griôs.",https://www.instagram.com/p/C4g2SQQptJY/,13,1333,750,https://instagram.fcgp1-1.fna.fbcdn.net/v/t51.29350-15/433234405_724581646471063_5310572153572816340_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fcgp1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=SYfMGANe2lwAX_uPLQi&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDMmjTbhKDgCMZEnGHVTPtRhJMFETMR8Bp4U6YOyNJ_mA&oe=65FED7BB&_nc_sid=2999b8,https://instagram.fcgp1-1.fna.fbcdn.net/v/t66.30100-16/10000000_431300316227988_1620087442418922481_n.mp4?_nc_ht=instagram.fcgp1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=k0Lo5u-_67cAX_lzu_i&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDEEGhmdavDgMpbwgkyzU9f0QCXqub1x8g_WglNsIpCoQ&oe=65FF1E79&_nc_sid=2999b8,,116,606.0,1355.0,2024-03-14T23:34:34.000Z,,,Edson Santos,edsonsantosrio,25507654157,clips,113.219,False,taina_de_paula
https://www.instagram.com/carlosbolsonaro,3326559479847267813,Image,C4qUDjYgS3l,,https://www.instagram.com/p/C4qUDjYgS3l/,3081,1080,1080,https://instagram.fmnl30-2.fna.fbcdn.net/v/t39.30808-6/433073462_18423781654027534_6619434143851948560_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08&_nc_ht=instagram.fmnl30-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=nhuFT9bYUNgAX9W0oHL&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfD95Fs-m3RJWJPSRoY5RvjYQtxXKNJX7ZtTKzB_9xuVww&oe=6602B0D1&_nc_sid=2999b8,,"Photo by Carlos Bolsonaro 🇧🇷 on March 18, 2024. May be a Twitter screenshot of 2 people and text that says 'Carlos Bolsonaro @CarlosBolsonaro Golpe, golpe, golpe...! Eis então que surge Luis Inácio com suas pérolas diárias: Lula Durante Reunião Ministerial: 'Brasil Não Sofreu Golpe Porque Bolsonaro Foi Um Covardão' 12:45 18/03/2024 De Earth'.",24082,,,2024-03-18T15:46:53.000Z,,,Carlos Bolsonaro 🇧🇷,carlosbolsonaro,200283533,,,False,taina_de_paula
https://www.instagram.com/edsonsantosrio,3323861569676511023,Video,C4gunyvJAcv,"A morte de Marielle Franco e Anderson Gomes foi um ataque a nossa democracia e mesmo depois de 6 anos ainda não tivemos respostas sobre a autoria do crime. Quem matou? Quem mandou matar? 
JUSTIÇA ATRASADA É JUSTIÇA NEGADA!

#14M",https://www.instagram.com/p/C4gunyvJAcv/,0,1333,750,https://scontent-atl3-2.cdninstagram.com/v/t51.29350-15/433036718_954095699389732_8887749365498814660_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-atl3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=215l4KpXqCgAX8xfk90&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDTk3OxjvecZKzI6TXAX_agQna78smELZoi95AwVJ26CA&oe=65FF47A0&_nc_sid=2999b8,https://scontent-atl3-1.cdninstagram.com/v/t50.2886-16/10000000_877419704135866_7424209300143321625_n.mp4?_nc_ht=scontent-atl3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=7dHfJKEyIWEAX8nS35C&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAVevpxheYlBwbeY4wa0y96Xz7HZh-xyN3kv8XIHljubw&oe=65FF1049&_nc_sid=2999b8,,72,282.0,707.0,2024-03-14T22:27:55.000Z,,,Edson Santos,edsonsantosrio,25507654157,clips,44.899,False,taina_de_paula
https://www.instagram.com/tainadepaularj,3327625844614899946,Image,C4uGhM9rijq,"Dia exaustivo em Brasília, mas eu não deixaria de registrar esse encontro tão acolhedor com meu querido @andrececiliano !

Um dos quadros mais queridos do PT Rio de Janeiro, com uma trajetória de muita dedicação ao Partido dos Trabalhadores. Muito orgulhosa de ter me dedicado tão intensamente à sua candidatura ao Senado e mais orgulho ainda do que essa campanha me proporcionou: grandes amigos, aprendizagem e acúmulo político.

André é uma fábrica de quadros e eu sou muito orgulhosa de tudo que ele já me ensinou! Hoje à frente da Secretaria de Assuntos Federativos, André representa o Rio de Janeiro e sem dúvida agrega muito para nosso projeto nacional! 

Gratidão André! Foguete não dá ré! Estamos juntos!🖤",https://www.instagram.com/p/C4uGhM9rijq/,78,1350,1080,https://scontent-dfw5-1.cdninstagram.com/v/t39.30808-6/432688897_18421782262039821_3868653542387308977_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=DIQAgS7MsGwAX-MN9-H&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfB678gmyooA5h-zOzg3aQLciKDG2GuFrikMI2RPr7lRbw&oe=660197AC&_nc_sid=2999b8,,"Photo by Tainá de Paula in Palácio Do Planalto, Brasília -DF. May be an image of 2 people.",491,,,2024-03-20T03:05:34.000Z,"Palácio Do Planalto, Brasília -DF",236327971,Tainá de Paula,tainadepaularj,52967820,,,False,taina_de_paula
https://www.instagram.com/edsonsantosrio,3322411927843636392,Video,C4blAukpASo,"Tristeza e indignação com a morte João Vinícius Ferreira, jovem de 26 anos eletrocutado no Rio Centro, espaço da prefeitura administrado por terceiros.  Quem são os responsáveis por essa tragédia? Quem impediu a polícia de periciar o local? A população precisa saber quem são as empresas e produtores responsáveis. O Rio recebe eventos internacionais e é necessário garantir altos níveis de profissionalização e segurança.",https://www.instagram.com/p/C4blAukpASo/,4,1137,640,https://scontent-lhr6-2.cdninstagram.com/v/t51.29350-15/432354267_781169660581212_1012216706858001181_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_ohc=NpG84vCY-XIAX_NdsOy&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfCGjqI_5S23vAa-7i3phT2CeRoR3LHZdOZaXy_3CrOYDA&oe=65FECD4B&_nc_sid=2999b8,https://scontent-lhr8-1.cdninstagram.com/v/t50.2886-16/10000000_384031594562780_4470324464104878364_n.mp4?_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_ohc=ISHC4S3x0x4AX9g6x99&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfADqBpORIYdaQhs_7uu2kMPFrdlINvYLRj4eV7PJWEb8Q&oe=65FEE9D7&_nc_sid=2999b8,,55,173.0,564.0,2024-03-12T22:27:49.000Z,,,Edson Santos,edsonsantosrio,25507654157,clips,140.832,False,taina_de_paula
https://www.instagram.com/edsonsantosrio,3323958996597443318,Video,C4hExioJ4r2,"Encerrando as discussões sobre Plano Diretor da nossa cidade! O plano, fundamental pra quem mora e trabalha no Rio, foi aprovado sem a necessária discussão aprofundada que levaria a uma cidade melhor estruturada e organizada. Os interesses do mercado acabaram norteando a elaboração do plano, que acabou ficando com mais cara de código de obras do que de planejamento do desenvolvimento da cidade. Nós, da bancada do PT, lutamos muito por mais moradias populares, por mobilidade privilegiando transporte público e por um modelo de ordenamento que acolha os cidadãos.

#planodiretor #rj #riodejaneiro",https://www.instagram.com/p/C4hExioJ4r2/,2,1137,640,https://instagram.fdet1-1.fna.fbcdn.net/v/t51.29350-15/433227669_3182470135393135_6853192244295355083_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fdet1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=Q6BfmlFTQRgAX_3EKWC&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAiSB-5zeiglH_CzmpIeMPxPzg4xvnCpyXB6U63eBnzNg&oe=65FEFF75&_nc_sid=2999b8,https://instagram.fdet1-1.fna.fbcdn.net/v/t50.2886-16/10000000_1137102460618686_6291992991316135339_n.mp4?_nc_ht=instagram.fdet1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=NY2CED6bx5IAX_Jn7Pn&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDkWzsJQXKds1dQe6_UMN-iavRrbAzpkiu8eq0VYGE69A&oe=65FF14A8&_nc_sid=2999b8,,44,114.0,349.0,2024-03-15T01:40:51.000Z,,,Edson Santos,edsonsantosrio,25507654157,clips,144.677,False,taina_de_paula
https://www.instagram.com/carlosbolsonaro,3322971624826856047,Image,C4dkRZAgeJv,"Reunião com os Presidentes das Comissões de Segurança Pública da Alerj, Deputado @depmgualberto e da Câmara Municipal do Rio, Vereador @rogeriopiresamorim .",https://www.instagram.com/p/C4dkRZAgeJv/,198,1080,1080,https://instagram.fskp3-1.fna.fbcdn.net/v/t39.30808-6/432945642_18422921035027534_1714658225534987081_n.jpg?stp=dst-jpg_e15&_nc_ht=instagram.fskp3-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=9mPhqi3Z4joAX84CWpq&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfD06cV3DWcF5gpqcMU-jQIjBmJzpKvBQbUPPAvxGlMu-Q&oe=6602928D&_nc_sid=2999b8,,"Photo by Carlos Bolsonaro 🇧🇷 on March 13, 2024. May be an image of 2 people, people studying, bureau, newsroom, office and text.",9449,,,2024-03-13T16:58:28.000Z,,,Carlos Bolsonaro 🇧🇷,carlosbolsonaro,200283533,,,False,taina_de_paula
https://www.instagram.com/carlosbolsonaro,3324257279598999308,Video,C4iImIUgTcM,Amor x ódio:,https://www.instagram.com/p/C4iImIUgTcM/,372,1920,1080,https://instagram.fcps3-1.fna.fbcdn.net/v/t51.29350-15/432739671_802966588430839_1693085641641637806_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.fcps3-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=P1Xxf5NKWqIAX-nD3Kr&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDK9zo3HrQ_P7LvYXcwN8tMCZJ7myEtkMuvXus-KoBmEw&oe=65FEB4F4&_nc_sid=2999b8,https://instagram.fcps3-1.fna.fbcdn.net/v/t66.30100-16/423980445_1108206763823421_4458310180775385473_n.mp4?_nc_ht=instagram.fcps3-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=Q0COYT4gEqMAX9XwEe4&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfDafjgC-UVWbQ7zzHcR3WfhVQa_T9oT8MvyqIe_FEKv9w&oe=65FEEC86&_nc_sid=2999b8,,9375,38184.0,109019.0,2024-03-15T11:33:33.000Z,,,Carlos Bolsonaro 🇧🇷,carlosbolsonaro,200283533,clips,50.133,False,taina_de_paula
https://www.instagram.com/edsonsantosrio,3322168078635038521,Image,C4atkQTLvc5,"💡Projeto de lei quer fiscalizar venda de ingressos de meia-entrada nos desfiles das escolas de samba do Rio de Janeiro!

De autoria do vereador Edson Santos, a proposta prevê multa e até cassação do alvará de funcionamento das empresas que não garantirem a cota de 40% ou não fiscalizarem se o portador, de fato, tem direito ao desconto de 50%.

A medida surge depois de denúncias de fraudes na comercialização dos ingressos de meia-entrada para os desfiles do Grupo Especial do #Carnaval2024.",https://www.instagram.com/p/C4atkQTLvc5/,71,1350,1080,https://instagram.fphb2-1.fna.fbcdn.net/v/t51.29350-15/432780039_2514566555381094_7678707292585312658_n.webp?stp=dst-jpg_e35&_nc_ht=instagram.fphb2-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=jWzyNFC-POIAX_tgoz7&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAQ6CrJ_84gFyf698ly65OPT-LJfNAdC4K-Z9f-ApmjCg&oe=660153B3&_nc_sid=2999b8,,"Photo shared by Mais Carnaval on March 12, 2024 tagging @edsonsantosrio. May be an image of 1 person and text.",812,,,2024-03-12T14:21:58.000Z,,,Mais Carnaval,tvmaiscarnaval,346677758,,,False,Other
https://www.instagram.com/tainadepaularj,3327180365951231217,Image,C4shOooLWTx,"Logo de manhã uma notícia assim: a PF indiciou Bolsonaro pela falsificação da carteira de vacina. 

O golspista achou que ia passar batido por todos os crimes que cometeu? Agora as investigações estão avançando - como tem que ser - e ele tá cada vez mais perto de ser responsabilizado por tudo. Pela tentativa frustrada de golpe, pelo desprezo com a vida de cada brasileiro durante a pandemia e agora pela falsificação.

Seguimos acompanhando as cenas dos próximos capítulos.",https://www.instagram.com/p/C4shOooLWTx/,47,709,1080,https://instagram.fphx1-1.fna.fbcdn.net/v/t51.29350-15/434057776_375817558747905_3112748763092182777_n.heic?stp=dst-jpg_e35&_nc_ht=instagram.fphx1-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=_sHgKUEzlfEAX8_d4GO&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBx2WyF7BddzfqBf1u13SFkcHXpS6xBhjU9nzLs_fzMMA&oe=6601B11C&_nc_sid=2999b8,,"Photo by Tainá de Paula on March 19, 2024. May be a meme of 1 person and text that says 'Tainá de Paula CPX00 @tainadepaularj Ο cerco tá se se fechando pro golpista!! A PF acabou de indiciar o Bolsonaro pela falsificação da carteira de vacina. Já tá contando os dias por aí? Quanto tempo você acha que Bolsonaro ainda tem de liberdade?'.",238,,,2024-03-19T12:20:29.000Z,,,Tainá de Paula,tainadepaularj,52967820,,,False,taina_de_paula
https://www.instagram.com/luciananovaesoficial,3323878043712449149,Video,C4gyXhYM2p9,"Gente, olha que perigo!  Uma senhora acabou se machucando ao cair de uma banco que estava solto dentro do ônibus da linha 456. A manutenção desde veículo não foi feita de maneira adequada e causou um acidente que poderia ter sido ainda pior e ter machucado outras pessoas ao redor. Pelo meu mandato, vou Intensificar as fiscalizações de manutenção dos transportes públicos pelo município para que este tipo de situação não aconteça mais e não cause nenhum acidente fatal.",https://www.instagram.com/p/C4gyXhYM2p9/,8,1920,1080,https://scontent-man2-1.cdninstagram.com/v/t51.29350-15/433248430_7336237829828976_5514231986427497027_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=scontent-man2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=sTkEtFHmc9kAX-OXuzI&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAnh1pz9WpOdsKEa7WLBUUsnLibc-iA5LAn-vjGb6gEDA&oe=65FE9FD3&_nc_sid=2999b8,https://scontent-man2-1.cdninstagram.com/v/t66.30100-16/323790923_1616367815798929_2696484779732494859_n.mp4?_nc_ht=scontent-man2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=-hqKiXbA21IAX8C56XC&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfBYVpPS2F13wBcoJTNKM5A94I1fvTUbCpiuP_V1lRr6iA&oe=65FEBBE7&_nc_sid=2999b8,,55,484.0,1207.0,2024-03-14T22:59:36.000Z,,,Luciana Novaes,luciananovaesoficial,467094486,clips,60.021,False,taina_de_paula
https://www.instagram.com/sou_thaisferreira,3328712498972759788,Video,C4x9mGsrJbs,"✊🏾POR UMA DEMOCRACIA SEM R4CISMO

Hoje é Dia Internacional contra a Discriminação Racial. A data foi instituída pela ONU, em 1966, em memória ao massacre de Shapeville, em Johanesburg, na África do Sul, em 1960.

Aqui no Brasil, também fechamos no dia de hoje a Campanha dos 21 Dias de Ativismo Contra o Racismo (@21diasdeativismocontraoracismo). 

✊🏾💪🏾Não há democracia plena sem o compromisso de combater as injustiças de classe e raça. Por isso, seguimos comprometidos com o combate irrestrito ao racismo. Quem vem junto?",https://www.instagram.com/p/C4x9mGsrJbs/,34,1920,1080,https://instagram.fgla3-1.fna.fbcdn.net/v/t51.29350-15/434078765_431368136036234_7320954147724515204_n.jpg?stp=dst-jpg_e15_fr_p1080x1080&_nc_ht=instagram.fgla3-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=8jra9IWyeXQAX8LUhOt&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAu0hp_GP2AuhnsNai8Aze5jY7DeLT5fSOIXD_4G6dpGA&oe=65FED419&_nc_sid=2999b8,https://instagram.fgla3-2.fna.fbcdn.net/v/t66.30100-16/10000000_715028707182317_530093030466191726_n.mp4?_nc_ht=instagram.fgla3-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=QFyr0FuHTiYAX9IO54_&edm=AP_V10EBAAAA&ccb=7-5&oh=00_AfAYMutQ-d-0f52kKAKnnNS5qss-fzOQTZa1g3G-FP0nsg&oe=65FF3A94&_nc_sid=2999b8,,-1,2118.0,8414.0,2024-03-21T15:06:03.000Z,,,Thais Ferreira,sou_thaisferreira,7388623431,clips,85.68,False,taina_de_paula
https://www.instagram.com/edsonsantosrio,3321699152142113351,Image,C4ZC8eeJZpH,"EM PAUTA - O NOVO USO DA ESTAÇÃO LEOPOLDINA 

Tive na tarde desta segunda-feira (11) uma reunião com companheiros da Associação de Engenheiros Ferroviários (Aenfer), que vieram debater a cessão do Complexo Ferroviário Barão de Mauá. 

Eles discordam da cessão da área, de 150 mil metros quadrados, para a construção de conjuntos habitacionais e outros empreendimentos, conforme anunciou recentemente o prefeito Eduardo Paes. Defendem o uso da área para a criação de um novo terminal de integração intermodal (trem/ ônibus/ metrô/ VLT) com vistas à melhoria da mobilidade urbana do Rio.

Acredito que seja possível conciliar as duas coisas. Por isso, em resposta, propusemos a abertura de um diálogo construtivo em torno das possibilidades de uso da área, reunindo autoridades das três esferas de governo e especialistas no assunto. Uma conversa que, esperamos, deverá render bons frutos.",https://www.instagram.com/p/C4ZC8eeJZpH/,2,1350,1080,https://instagram.flas1-1.fna.fbcdn.net/v/t39.30808-6/429590127_18033420313854158_8300604307031291198_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08&_nc_ht=instagram.flas1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=cTLAOlCyDekAX-5ia9p&edm=AP_V10EAAAAA&ccb=7-5&oh=00_AfBUaB1xBQV2RH5_9VPFR_Ysq5xGgh88iFBFcxMs4JUbhg&oe=66029B08&_nc_sid=2999b8,,"Photo by Edson Santos on March 11, 2024. May be an image of 4 people, people standing, office and text.",45,,,2024-03-11T22:50:17.000Z,,,Edson Santos,edsonsantosrio,25507654157,,,False,taina_de_paula
